"","type","variable","obs","pred","lower","upper"
"9619","validation","clay",10,12.0053677158257,5.95195559666902,22.1145138752085
"9620","validation","clay",27,24.6175558983419,15.2369652098568,35.4040932732852
"9621","validation","clay",11.3199997,6.69650833000894,2.24517714856275,14.6012266351883
"9622","validation","clay",23,24.2203442778688,15.2332547994455,36.1926984268683
"9623","validation","clay",50,34.8500030155947,23.8183634479783,47.2491978670628
"9624","validation","clay",33.7799988,29.9868685340616,19.5610304049906,40.7016838373176
"9625","validation","clay",7,10.3557672668383,4.16183619711489,19.1765796951284
"9626","validation","clay",23,16.6659602597289,8.77493509864657,27.4385135399733
"9627","validation","clay",19,18.6098956748483,10.8269096671894,29.6953850874693
"9628","validation","clay",28,29.2038021753764,19.3509372269976,41.71726865876
"9629","validation","clay",16,21.2138791692688,12.2700202119684,31.6010561126821
"9630","validation","clay",8.63000011,11.6905648538531,5.65166453652133,20.8245804325549
"9631","validation","clay",3,2.82326692954065,0.46848106567749,9.42699986738148
"9632","validation","clay",31,27.7581107938672,17.6962244244921,39.4320730754171
"9633","validation","clay",28,25.0598250439802,15.6249248991137,36.606115710068
"9634","validation","clay",81,77.9580758407817,66.5266968229523,86.6511220917876
"9635","validation","clay",9,11.2702607512079,4.7246881223705,20.6433319910822
"9636","validation","clay",3,1.69351868305233,0.141691510515592,6.9897899283058
"9637","validation","clay",1.53999996,2.95275729628749,0.569746044562355,8.67142431189466
"9638","validation","clay",5,4.66028253165718,1.15562210097085,11.9561219988747
"9639","validation","clay",11.1999998,8.93401293131507,3.52610981242829,18.057899014966
"9640","validation","clay",30,9.66843813143399,4.02297807837682,18.8710872912415
"9641","validation","clay",80,66.1976645879476,53.4426601855733,77.5701606988054
"9642","validation","clay",25,24.0081564887614,14.6220408572087,34.5834072780215
"9643","validation","clay",43,53.6296973518257,41.6143625076471,65.8998794200143
"9644","validation","clay",45,55.1161857285152,42.2808665605833,66.913981762042
"9645","validation","clay",24,27.9458404705914,17.4521494195466,40.6523593120658
"9646","validation","clay",17.1499996,19.0152173424975,10.677687628393,28.6278544556482
"9647","validation","clay",26.2600002,22.1087180832772,13.1868105929938,33.5034478567969
"9648","validation","clay",20,15.9693589255276,8.2589198204698,27.2587088988114
"9649","validation","clay",25,20.4123665535935,11.396510594428,31.7101394195927
"9650","validation","clay",24,26.5827903209787,16.6415558320932,38.9166244774916
"9651","validation","clay",40,36.1901430955674,24.4468375138441,48.3632255376199
"9652","validation","clay",22,19.0487986040994,10.6379158800142,30.4810836979371
"9653","validation","clay",22,29.1793907402417,19.5992595152838,41.8039467404531
