"","type","variable","obs","pred","lower","upper"
"4339","Calibration","carbon",0.340000004,0.354438944739457,0.342924015327202,0.374554987518662
"4340","Calibration","carbon",0.200000003,0.234286638847892,0.214845567720844,0.276804115055554
"4341","Calibration","carbon",1.5,2.01248447640763,1.86659045217018,2.15396880848059
"4342","Calibration","carbon",1.5,1.34036144670007,1.30184302060573,1.40161850701887
"4343","Calibration","carbon",0.649999976,0.959154055655726,0.895202286314712,1.03049714635901
"4344","Calibration","carbon",0.196554268187688,0.258007855767046,0.231567092480537,0.332262648629035
"4345","Calibration","carbon",4.34311296774194,4.18448923234621,4.06432474111649,4.38703531765787
"4346","Calibration","carbon",0.5,0.408102209073537,0.367081839504975,0.467755475753917
"4347","Calibration","carbon",1.42290243132671,1.53175409622733,1.41872038669732,1.6825763024697
"4348","Calibration","carbon",1.29999995,1.21661497965561,1.12110841986182,1.28404127005456
"4349","Calibration","carbon",0.600000024,0.56130451577648,0.514200113159462,0.594932794846979
"4350","Calibration","carbon",0.200000003,0.2412655877334,0.20121770591775,0.272152933632184
"4351","Calibration","carbon",0.600000024,0.687791557911796,0.635327269391122,0.742758253355154
"4352","Calibration","carbon",0.600000024,0.757943288498642,0.665360615144657,0.859484402609925
"4353","Calibration","carbon",9.39999962,9.26220287605894,9.06022714932418,9.54844093948186
"4354","Calibration","carbon",1.39999998,1.36666049638658,1.30443653656023,1.47014046240568
"4355","Calibration","carbon",5.69999981,4.61173052854346,4.14678589917068,4.95910156646427
"4356","Calibration","carbon",0.200000003,0.428745036354294,0.411053982388843,0.466801837554277
"4357","Calibration","carbon",2.90836444892958,3.08628697996166,2.97471896851461,3.20025400498088
"4358","Calibration","carbon",2.67205649896214,2.68889360270681,2.59048024136598,2.74929685311034
"4359","Calibration","carbon",6.30000019,5.80183088852378,5.56980640449824,5.91428545992799
"4360","Calibration","carbon",0.230000004,0.304455248956872,0.251979521173931,0.329281764270664
"4361","Calibration","carbon",0.360000014,0.359524341191248,0.338794326147517,0.386543778612821
"4362","Calibration","carbon",2.70000005,2.39989848713054,2.35108868500488,2.48804165145344
"4363","Calibration","carbon",0.209999993,0.262640112962417,0.230094967026826,0.302738239684389
